name	DEN_1	DEN_2	BC	IDC	LBCC	ESS
YGR213C	0.666667	0.222222	114.443	0.001	1.86058e-10	0
YGR217W	1	0.0510965	0	0.001	0	0
YJR134C	0.5	0.017373	741.127	0.001	3.37571e-14	0
YLL060C	1	0.0479421	0	0.001	0	0
YLL067W-A	0.666667	0.0444661	41.7642	0.001	1.0885e-13	0
YML120C	1	0.0479421	0	0.001	0	0
YMR180C	0.666667	0.042291	111.217	0.001	2.37178e-13	0
YNL164C	0.666667	0.0433173	195.589	0.001	4.5909e-13	0
YOR184W	0.4	0.0176386	1283.34	0.001	4.96882e-14	0
YPL056C	1	0.0479421	0	0.001	0	0
YKL167C	1	0.0606061	0	7	0	0
YKR006C	0.666667	0.0570571	63.7517	7	0.154501	0
YML009C	0.666667	0.0740056	12.0462	14	0.661	0
YMR193W	0.4	0.0191186	2144.34	14	0.314455	0
YMR225C	0.666667	0.0740056	12.0462	14	0.661	0
YPL183W-A	1	0.0606061	0	7	0	0
YNR045W	1	0.5	0	3	0	0
YGR223C	0.5	0.0656672	252.915	0.001	2.35147e-12	0
YGR228W	1	0.4	0	0.001	0	0
YGR236C	0.666667	0.0886699	19.469	0.001	8.02342e-13	0
YOR389W	0.7	0.0228009	289.36	0.001	5.47447e-14	0
YNL045W	0.666667	0.122109	218.599	0.001	3.24003e-11	0
YGR244C	1	0.428571	0	0.001	0	1
YOL063C	0.4	0.0331042	1283.76	0.001	6.16699e-13	0
YOR225W	1	0.315789	0	0.001	0	0
YNR036C	1	0.0583845	0	0.001	0	0
YGR256W	0.666667	0.0443834	11.3473	0.001	2.93553e-14	0
YIL047C	0.5	0.0520189	575.718	0.001	2.10777e-12	0
YKR052C	0.5	0.0277161	1275.48	0.001	3.76332e-13	0
YMR150C	0.666667	0.165854	4012.82	0.001	2.02423e-09	0
YMR257C	0.25	0.0552608	2551.09	0.001	5.94752e-12	0
YKR038C	0.833333	0.0549872	83.993	3	0.0172772	1
YLR174W	0.666667	0.0639423	112.773	0.001	1.25681e-12	0
YOR073W	0.5	0.063463	221.999	0.001	1.80054e-12	0
YGR263C	0.4	0.00856635	1507.71	0.001	3.24759e-15	0
YGR266W	1	0.045864	0	0.001	0	0
YOR124C	0.666667	0.0720539	38.9244	0.001	6.99456e-13	0
YOR302W	0.244444	0.021416	3138.28	0.001	1.61372e-13	0
YKL201C	0.5	0.123671	5247.2	0.001	6.13728e-10	0
YGR275W	0.666667	0.0202877	113.058	0.001	1.27685e-14	0
YNR015W	0.666667	0.0688172	102.457	0.001	1.53193e-12	0
YGR279C	0.666667	0.0324936	53.8857	0.001	4.00474e-14	0
YPR021C	0.666667	0.2	26.573	0.001	2.83446e-11	0
YGR283C	1	0.285714	0	0.001	0	0
YGR291C	1	0.0225464	0	0.001	0	0
YLR054C	0.5	0.122807	20782.5	0.001	2.36353e-09	0
YGR294W	0.333333	0.00690173	3634.26	0.001	2.74869e-15	1
YHL018W	0.285714	0.0221914	937.179	0.001	6.49368e-14	0
YJL056C	0.5	0.0363372	170.157	0.001	1.48329e-13	0
YKR009C	1	0.0588972	0	0.001	0	0
YMR189W	0.666667	0.0318385	76.7277	0.001	5.25619e-14	0
YNR005C	0.666667	0.0549974	75.4457	0.001	4.60162e-13	0
YNR006W	1	0.0429553	0	1	0	0
YOR067C	0.666667	0.0517598	275.737	0.001	1.3194e-12	0
YMR158W	1	0.103604	0	9	0	0
YLR046C	1	0.285714	0	0.001	0	0
YHL009C	1	0.0132888	0	0.001	0	0
YHL015W	0.666667	0.4	309.122	0.001	5.27569e-09	1
YOR350C	0.666667	0.4	144.612	0.001	2.46805e-09	0
YLR170C	0.9	0.0568663	54.0816	23	6.19292	0
YOR107W	1	0.333333	0	0.001	0	0
YHL024W	1	0.333333	0	0.001	0	0
YHL026C	0.5	0.00810307	2431.08	0.001	5.24045e-15	0
YOR275C	0.5	0.0477528	749.088	0.001	1.9476e-12	0
YHL033C	1	0.00836299	0	0.001	0	0
YHL036W	1	0.333333	0	0.001	0	0
YPR163C	0.333333	0.01604	6812.79	0.001	1.5032e-13	0
YHL039W	1	0.209524	0	0.001	0	0
YNL329C	0.4	0.0522458	6233.49	0.001	1.85779e-11	0
YHL043W	0.666667	0.0225752	152.546	0.001	2.64141e-14	0
YKR035C	1	0.4	0	0.001	0	0
YHL046C	1	0.125	0	0.001	0	0
YHL047C	1	0.310484	0	0.001	0	0
YKL079W	0.5	0.024288	656.353	0.001	1.14202e-13	0
YHL049C	0.666667	0.0222036	1582.63	0.001	2.56438e-13	0
YOL099C	0.666667	0.205128	59.8341	0.001	7.06251e-11	0
YHR001W	1	0.110517	0	0.001	0	0
YMR069W	0.666667	0.125	5050	0.001	8.2194e-10	0
YPR004C	1	0.333333	0	0.001	0	0
YHR012W	0.666667	0.0798611	195.125	11	7.04272	0
YKL109W	0.5	0.0378106	100.882	3	0.00278354	0
YPR052C	0.666667	0.0199506	24.8261	0.001	2.62207e-15	0
YPR188C	0.4	0.0103217	753.354	0.001	3.4203e-15	0
YHR024C	0.833333	0.0919158	0.866838	2	0.000412485	1
YHR025W	0.666667	0.0199996	38.733	0.001	4.13122e-15	0
YIL088C	0.666667	0.156078	8.451	0.001	3.3434e-12	0
YLR346C	1	0.0657216	0	0.001	0	0
YPR047W	0.5	0.0114567	710.077	0.001	6.11674e-15	0
YHR035W	0.4	0.0284539	390.041	0.001	1.02267e-13	0
YHR038W	0.5	0.0124478	2293.33	0.001	2.75298e-14	0
YHR040W	0.666667	0.0220645	129.842	0.001	2.05165e-14	1
YJL015C	0.5	0.0277968	435.709	0.001	1.3006e-13	1
YLR164W	1	0.163306	0	0.001	0	0
YLR344W	0.666667	0.0733333	225.674	0.001	4.35108e-12	0
YPR203W	1	0.163306	0	0.001	0	0
YHR043C	0.666667	0.0401275	58.0915	0.001	1.00413e-13	0
YHR045W	1	0.0833333	0	0.001	0	0
YHR046C	1	0.222222	0	0.001	0	0
YHR047C	1	0.173684	0	0.001	0	0
YNL192W	0.5	0.062249	1434.24	0.001	1.07677e-11	0
YHR049W	1	0.00836299	0	0.001	0	0
YHR050W	0.5	0.13551	452.293	0.001	7.62567e-11	0
YHR053C	1	0.166667	0	0.001	0	0
YHR063C	1	0.222222	0	0.001	0	0
YHR067W	1	0.0714286	0	0.001	0	0
YHR068W	0.833333	0.0194178	32.4522	0.001	3.84468e-15	1
YHR071W	1	0.0558781	0	1	0	0
YHR074W	0.666667	0.106952	63.3161	0.001	5.52302e-12	1
YHR085W	0.666667	0.0599541	5050	1	0.0434987	1
YLR356W	1	0.666667	0	0.001	0	0
YHR087W	0.5	0.0676768	123.027	0.001	1.29041e-12	0
YMR239C	0.666667	0.0208078	51.8096	3	0.000174818	1
YHR091C	1	0.666667	0	0.001	0	0
YOL088C	0.666667	0.5	5050	0.001	2.10417e-07	0
YHR092C	0.666667	0.12963	23.6327	0.001	4.44875e-12	0
YJR048W	0.4	0.0241674	1378.98	0.001	1.88164e-13	0
YNL136W	1	0.182724	0	2	0	0
YLR365W	1	0.102767	0	0.001	0	0
YHR106W	1	0.19697	0	0.001	0	0
YMR198W	0.321429	0.0435263	644.467	7	0.255026	1
YPL241C	0.5	0.0812772	1086.1	4	1.51669	0
YJL010C	0.5	0.0192132	3681.15	0.001	2.50815e-13	1
YHR112C	0.333333	0.0169615	617.299	0.001	1.70307e-14	0
YPR145W	1	0.5	0	0.001	0	0
YIR021W	1	0.0196456	0	0.001	0	0
YJL174W	0.666667	0.0192158	311.232	0.001	2.82893e-14	1
YKR032W	1	0.0196456	0	0.001	0	0
YLL054C	1	0.0196456	0	0.001	0	0
YLR081W	0.5	0.0213323	1396.37	0.001	1.44585e-13	0
YLR112W	1	0.0196456	0	0.001	0	0
YLR136C	0.666667	0.0195952	195.82	0.001	1.9247e-14	0
YLR461W	0.666667	0.0191806	10060.9	0.001	9.07815e-13	0
YML131W	1	0.0196456	0	0.001	0	0
YOL002C	1	0.0196456	0	0.001	0	0
YOR175C	1	0.0196456	0	0.001	0	0
YPL063W	0.666667	0.0188028	2025.33	2	0.00135017	1
YPL277C	1	0.0227488	0	0.001	0	0
YPR094W	0.666667	0.0193048	526.773	0.001	4.87744e-14	1
YOR215C	0.666667	0.0368217	239.811	0.001	2.93895e-13	0
YHR127W	1	0.0175238	0	0.001	0	0
YJR008W	1	0.321429	0	0.001	0	0
YHR132C	0.666667	0.0237745	200.48	0.001	4.26994e-14	0
YPL171C	1	0.0434174	0	0.001	0	0
YHR136C	0.666667	0.150769	17.233	0.001	5.93638e-12	0
YMR152W	0.5	0.0123476	1049.37	0.001	1.21964e-14	0
YHR138C	1	0.0175238	0	0.001	0	0
YIL023C	0.333333	0.101799	1180	0.001	4.22413e-11	0
YJL131C	1	0.304615	0	0.001	0	0
YOR316C	1	0.304615	0	0.001	0	0
YHR144C	0.5	0.0374101	70.5782	0.001	6.91185e-14	0
YLR448W	1	0.4	0	0.001	0	0
YHR151C	1	1	0	0.001	0	0
YNL193W	1	1	0	0.001	0	0
YLR132C	1	0.116959	0	0.001	0	1
YOR173W	0.5	0.0555556	150.418	0.001	7.1644e-13	0
YHR154W	1	0.166667	0	0.001	0	0
YJR010W	0.666667	0.0205632	172.302	0.001	2.0538e-14	0
YHR157W	1	0.4	0	1	0	0
YJR122W	1	0.2	0	0.001	0	0
YKR044W	1	0.666667	0	0.001	0	0
YLR451W	0.666667	0.0755245	78.3087	0.001	1.69852e-12	0
YKL075C	0.4	0.0508167	5298.58	0.001	1.41334e-11	0
YKL134C	0.5	0.0203488	775.287	0.001	6.64647e-14	0
YNL212W	1	0.277778	0	0.001	0	0
YIL091C	1	0.181818	0	0.001	0	1
YHR175W	1	0.0232323	0	0.001	0	0
YMR020W	0.5	0.09	723.505	0.001	2.37346e-11	0
YNL252C	0.4	0.0549645	5286.2	7	6.61955	0
YLR185W	1	0.4	0	0.001	0	0
YHR190W	0.4	0.0214172	1390.38	0.001	1.17015e-13	1
YOR065W	0.666667	0.181818	40.7751	0.001	2.97066e-11	0
YLR009W	0.4	0.0106224	3571.49	0.001	1.81883e-14	1
YLR075W	0.666667	0.117021	166.71	3	0.562721	1
YMR142C	0.666667	0.0955202	58.8559	1	0.00326647	0
YOR063W	0.5	0.0295882	806.768	0.001	3.09165e-13	1
YHR198C	0.666667	0.0273892	134.67	0.001	5.05238e-14	0
YNL095C	0.5	0.087585	156.716	0.001	4.61108e-12	0
YNL034W	1	0.666667	0	0.001	0	0
YHR209W	0.666667	0.0222078	97.1726	0.001	1.5757e-14	0
YHR211W	0.666667	0.00832892	5050	0.001	1.62015e-14	0
YOR360C	1	0.666667	0	0.001	0	0
YHR212W-A	0.666667	0.333333	33.1744	0.001	2.73041e-10	0
YHR214C-B	0.666667	0.0543663	14.1957	0.001	8.26769e-14	0
YHR214W-A	1	0.169312	0	0.001	0	0
YIL001W	1	0.0496859	0	0.001	0	0
YIL166C	0.666667	0.380952	5050	0.001	7.0906e-08	0
YIL009C-A	0.666667	0.14958	84.2685	5	3.51541	0
YIL011W	1	0.215686	0	0.001	0	0
YIL014W	1	0.176471	0	0.001	0	0
YMR222C	1	0.204413	0	0.001	0	0
YIL019W	1	0.5	0	0.001	0	1
YIL020C	1	0.0175238	0	0.001	0	0
YIL024C	1	0.0735632	0	0.001	0	0
YOR352W	1	0.4	0	0.001	0	0
YIL032C	1	0.0175238	0	0.001	0	0
YOR295W	1	0.0719546	0	0.001	0	1
YPL037C	0.5	0.0353185	78.6217	0.001	6.11673e-14	0
YIL037C	1	0.0441358	0	0.001	0	0
YPL231W	0.666667	0.119488	14.3679	1	0.00195253	1
YNL245C	1	0.114286	0	0.001	0	1
YOR087W	0.5	0.0233278	180.846	0.001	2.67778e-14	0
YJL165C	0.666667	0.333333	64.4091	0.001	5.30116e-10	0
YIL054W	1	0.105263	0	0.001	0	0
YIL055C	0.666667	0.0216709	178.906	0.001	2.63054e-14	0
YLR017W	1	0.0667252	0	0.001	0	0
YLR213C	1	0.0667252	0	0.001	0	0
YMR044W	1	0.0667252	0	0.001	0	0
YOR346W	1	0.0667252	0	0.001	0	0
YIL065C	0.4	0.00962251	3497.5	0.001	1.19942e-14	0
YJL112W	0.666667	0.19697	35.7755	0.001	3.58998e-11	0
YNL134C	0.666667	0.0261628	164.108	0.001	5.12596e-14	0
YIL072W	1	0.181818	0	2	0	0
YIL082W-A	1	0.0453834	0	0.001	0	0
YIL085C	1	0.5	0	0.001	0	0
YIL086C	1	0.305556	0	0.001	0	0
YNR040W	0.5	0.0200487	575.012	0.001	4.6451e-14	0
YIL096C	1	0.00836299	0	0.001	0	0
YIL098C	1	0.222222	0	0.001	0	0
YIL103W	1	0.666667	0	0.001	0	0
YKL191W	0.666667	0.4	5050	0.001	8.61867e-08	0
YPL187W	0.5	0.0420757	218.361	0.001	3.42193e-13	0
YIL117C	0.4	0.0147511	2329.42	0.001	4.41172e-14	0
YLR114C	1	0.305556	0	0.001	0	0
YIL119C	1	0.4	0	0.001	0	0
YPL191C	1	0.202899	0	0.001	0	0
YIL130W	0.666667	0.126984	22.0303	0.001	3.81881e-12	0
YJL197W	1	0.117647	0	0.001	0	0
YIL137C	0.666667	0.0101739	191.135	0.001	1.36519e-15	1
YIL139C	1	0.178647	0	0.001	0	0
YPL260W	0.666667	0.0684664	64.2311	0.001	9.40942e-13	0
YOR142W-A	0.4	0.102564	5228.75	0.001	2.31441e-10	0
YNL327W	1	0.0813954	0	0.001	0	0
YIL153W	1	0.269231	0	0.001	0	0
YIL157C	1	0.0175238	0	0.001	0	0
YIL158W	1	0.222222	0	0.001	0	0
YIL163C	1	0.138528	0	0.001	0	0
YKL217W	1	0.666667	0	0.001	0	0
YMR057C	1	0.117647	0	0.001	0	0
YNL036W	0.5	0.0581395	576.011	0.001	3.29069e-12	1
YNL165W	1	0.0854701	0	0.001	0	0
YOR011W	1	0.0854701	0	0.001	0	0
YLR202C	0.666667	0.0229082	539.165	0.001	9.89903e-14	0
YIR012W	0.5	0.0742342	5655.63	3	2.31863	1
YJR004C	1	0.5	0	0.001	0	0
YIR013C	1	0.666667	0	0.001	0	0
YJL102W	0.666667	0.0489171	5050	0.001	1.92772e-11	0
YLR437C	0.666667	0.283069	40.2045	0.001	1.72088e-10	0
YNL314W	0.666667	0.0631659	76.2177	0.001	8.08901e-13	0
YIR025W	0.666667	0.00909522	400.432	0.001	1.8268e-15	0
YPR164W	0.5	0.0376572	159.722	0.001	1.60594e-13	0
YIR027C	1	0.4	0	0.001	0	0
YIR028W	1	0.7	0	0.001	0	0
YIR035C	0.666667	0.0290758	171.772	0.001	8.18442e-14	0
YIR036C	1	0.0175238	0	0.001	0	0
YIR037W	0.666667	0.0215394	176.85	0.001	2.53776e-14	0
YMR119W	0.666667	0.0968661	49.6337	0.001	2.91322e-12	0
YIR042C	1	0.09375	0	0.001	0	0
YML019W	0.4	0.023166	2407.16	2	0.00221851	0
YJL006C	1	0.0947581	0	6	0	0
YJL011C	0.857143	0.0405223	16.244	12	0.064873	1
YJR143C	0.666667	0.0789474	120.023	0.001	3.10831e-12	0
YJR152W	0.666667	0.161765	15.5767	0.001	7.11083e-12	0
YJL118W	1	0.0510965	0	0.001	0	0
YJR023C	0.666667	0.0367054	157.069	0.001	1.90072e-13	1
YJR047C	1	0.0510965	0	0.001	0	0
YJR149W	1	0.0510965	0	0.001	0	0
YMR184W	0.666667	0.0183761	1249.34	0.001	9.4974e-14	0
YPL202C	1	0.0300844	0	0.001	0	0
YLR316C	1	0.666667	0	0.001	0	1
YLR312W-A	1	0.166667	0	0.001	0	0
YPL207W	0.666667	0.061086	50.7026	0.001	4.70658e-13	1
YJL048C	0.4	0.0393229	613.031	0.001	5.86305e-13	0
YOR132W	1	0.191667	0	10	0	0
YJL055W	1	0.0714286	0	0.001	0	0
YJL143W	0.466667	0.0306646	3552.75	10	1.46595	1
YNR029C	0.666667	0.285714	78.8995	0.001	3.50519e-10	0
YJL067W	0.666667	0.0168049	237.278	0.001	1.26155e-14	0
YML093W	1	0.122222	0	2	0	1
YJL078C	0.5	0.0184096	375.336	0.001	2.15559e-14	0
YJL082W	1	0.333333	0	0.001	0	0
YLR014C	0.333333	0.121212	5397.59	0.001	3.88385e-10	0
YMR280C	0.666667	0.0590705	250.432	0.001	2.03273e-12	0
YJL094C	1	1	0	0.001	0	0
YLR193C	1	1	0	0.001	0	0
YJL209W	1	0.0829924	0	0.001	0	0
YJL100W	0.5	0.0202512	1297.03	0.001	1.09074e-13	0
YPL040C	0.666667	0.181818	13.0144	0.001	9.48159e-12	0
YMR100W	0.666667	0.0756953	5.4131	0.001	1.18476e-13	0
YOR099W	0.5	0.171532	421.202	0.001	1.82321e-10	0
YJL123C	1	0.132353	0	0.001	0	1
YNL163C	1	0.103382	0	0.001	0	1
YNL276C	1	0.103382	0	0.001	0	0
YLR256W-A	1	0.087395	0	0.001	0	0
YPL247C	1	0.0645614	0	0.001	0	0
YJL158C	0.666667	0.25	38.4004	0.001	1.00001e-10	0
YJL163C	1	0.2	0	0.001	0	0
YOR380W	0.4	0.0273135	739.942	0.001	1.64727e-13	0
YJL181W	1	0.0558781	0	0.001	0	0
YMR204C	0.666667	0.042807	244.032	0.001	5.4628e-13	0
YJL189W	1	0.139496	0	0.001	0	0
YJL191W	1	0.290909	0	0.001	0	0
YJL192C	1	0.00836299	0	0.001	0	0
YJL198W	1	0.0280246	0	0.001	0	1
YLR198C	0.666667	0.12253	45.37	0.001	6.81778e-12	1
YJL200C	1	0.0496859	0	0.001	0	0
YMR285C	0.666667	0.038908	53.9811	0.001	8.24722e-14	0
YOL136C	1	0.17316	0	0.001	0	0
YKL222C	1	0.5	0	0.001	0	0
YJL215C	0.666667	0.0341055	351.671	0.001	3.17209e-13	0
YJL222W-A	0.666667	0.00734623	1465.46	0.001	2.84539e-15	0
YJL225C	1	0.0175238	0	0.001	0	0
YNR075W	0.5	0.0984127	10204.1	0.001	4.78575e-10	0
YJR003C	1	0.321429	0	0.001	0	1
YML053C	1	0.0887097	0	0.001	0	0
YJR011C	0.666667	0.0629433	41.4858	0.001	4.34116e-13	0
YJR016C	1	0.0697013	0	0.001	0	1
YJR019C	0.5	0.0192961	659.882	0.001	4.57416e-14	0
YLR143W	0.666667	0.0733528	410.021	0.001	7.91374e-12	0
YNL050C	1	0.0782456	0	0.001	0	0
YNR050C	0.333333	0.0253228	4137.94	0.001	5.67171e-13	0
YOL031C	0.666667	0.076555	5050	0.001	1.15636e-10	0
YOL140W	1	0.0782456	0	0.001	0	0
YJR024C	1	0.043379	0	0.001	0	0
YJR025C	0.666667	0.0226537	626.417	0.001	1.09984e-13	0
YJR027W	1	0.0739687	0	0.001	0	0
YJR028W	1	0.0739687	0	0.001	0	0
YJR034W	1	0.137931	0	0.001	0	0
YMR318C	0.666667	0.0706731	2.70307	0.001	4.49555e-14	0
YJR038C	0.666667	0.00834253	431.287	0.001	1.39273e-15	0
YPL046C	0.666667	0.0909864	8.5862	7	0.134558	0
YPL193W	1	0.5	0	0.001	0	0
YNL148C	0.5	0.0540643	7.56256	0.001	3.2306e-14	0
YLR406C	1	0.666667	0	0.001	0	0
YOR262W	1	0.153846	0	0.001	0	1
YJR074W	1	0.145833	0	0.001	0	0
YOR084W	0.666667	0.0952821	24.612	0.001	1.35239e-12	0
YJR079W	1	0.0224458	0	0.001	0	0
YLR217W	1	0.111111	0	0.001	0	0
YNL051W	1	0.111111	0	0.001	0	0
YOR354C	1	0.111111	0	0.001	0	0
YPR096C	0.5	0.00788483	3540.12	0.001	6.84158e-15	0
YJR119C	0.666667	0.00827774	1979.12	0.001	6.1948e-15	0
YJR123W	1	0.00836299	0	0.001	0	1
YKL076C	1	0.00836299	0	0.001	0	0
YKL111C	1	0.00836299	0	0.001	0	1
YKL117W	0.666667	0.0112968	980.106	0.001	1.06414e-14	0
YKL138C	1	0.00836299	0	0.001	0	0
YKL160W	0.666667	0.00836112	747.257	0.001	2.43465e-15	0
YKL224C	0.666667	0.00831135	908.659	0.001	2.89066e-15	0
YKR040C	1	0.00836299	0	0.001	0	0
YKR087C	1	0.00836299	0	0.001	0	0
YLL030C	0.666667	0.00930665	243.425	0.001	1.21744e-15	0
YLR037C	0.5	0.00862981	1206.49	0.001	3.34578e-15	0
YLR066W	0.666667	0.0083862	582.973	0.001	1.92228e-15	1
YLR104W	0.666667	0.00754367	1379.71	0.001	2.9787e-15	0
YLR118C	0.666667	0.00795987	3342.16	0.001	8.94457e-15	0
YLR172C	0.5	0.00880426	886.331	0.001	2.66279e-15	0
YLR205C	1	0.00836299	0	0.001	0	0
YLR333C	1	0.00836299	0	0.001	0	0
YLR379W	1	0.00836299	0	0.001	0	1
YML013W	1	0.00836299	0	0.001	0	0
YMR067C	1	0.00836299	0	0.001	0	0
YMR160W	1	0.00836299	0	0.001	0	0
YMR278W	1	0.00836299	0	0.001	0	0
YNL109W	1	0.00836299	0	0.001	0	0
YNL215W	0.666667	0.0100277	270.795	0.001	1.82537e-15	0
YOL072W	1	0.00836299	0	0.001	0	0
YOL101C	1	0.00836299	0	0.001	0	0
YOR008C	0.4	0.00811044	2935.12	0.001	5.08e-15	0
YOR033C	0.666667	0.00892024	652.211	0.001	2.75298e-15	0
YOR379C	0.666667	0.00693708	1096.66	0.001	1.69312e-15	0
YPL052W	1	0.00836299	0	0.001	0	0
YPL088W	0.5	0.00810507	5783.18	0.001	1.24786e-14	0
YPL159C	0.666667	0.00841366	481.798	0.001	1.60959e-15	0
YPR114W	1	0.00836299	0	0.001	0	0
YPR130C	1	0.00836299	0	0.001	0	0
YML030W	1	0.450292	0	0.001	0	0
YJR097W	1	0.0735632	0	0.001	0	0
YJR098C	1	0.0933333	0	0.001	0	0
YJR099W	0.666667	0.0638298	1049.09	0.001	1.16095e-11	0
YJR100C	1	0.0175238	0	0.001	0	0
YJR102C	0.466667	0.0167756	1984.73	2	0.000586828	0
YLR417W	0.6	0.0804598	310.465	2	0.0624553	0
YMR077C	0.4	0.118227	797.236	0.001	6.23028e-11	0
YLR301W	0.5	0.0271709	585.211	0.001	1.59476e-13	0
YJR120W	1	0.0175238	0	0.001	0	0
YJR125C	1	0.666667	0	0.001	0	0
YJR136C	0.666667	0.0222392	5050	0.001	8.23525e-13	1
YKL033W	1	0.666667	0	0.001	0	1
YJR146W	0.666667	0.0224634	2655.66	0.001	4.50796e-13	0
YLR246W	0.5	0.19697	5123.3	1	3.85583	0
YJR154W	1	0.0175238	0	0.001	0	0
YJR157W	1	0.0232323	0	0.001	0	0
YNR072W	0.5	0.113128	607.759	0.001	4.9771e-11	0
YPR122W	0.666667	0.128049	3.735	0.001	6.69423e-13	0
YKL017C	0.666667	0.0698413	42.5024	0.001	6.74172e-13	0
YKL024C	1	0.0232323	0	0.001	0	1
YMR090W	0.666667	0.0185555	150.538	0.001	1.18972e-14	0
YKL038W	1	0.0708749	0	0.001	0	0
YKL044W	1	0.0232323	0	0.001	0	0
YKL047W	1	0.666667	0	0.001	0	0
YPL130W	0.666667	0.285714	5050	0.001	2.24351e-08	0
YKL049C	1	0.288889	0	2	0	1
YLR285W	0.5	0.169118	5189.48	0.001	2.12251e-09	0
YOR344C	0.4	0.0220989	2052.27	0.001	1.95782e-13	0
YNL122C	1	0.266667	0	0.001	0	0
YKL069W	1	0.0206093	0	0.001	0	0
YKL072W	0.666667	0.0853659	415.771	0.001	1.47197e-11	0
YOR148C	1	0.4	0	0.001	0	1
YKL087C	1	0.5	0	0.001	0	0
YKL093W	1	0.4	0	0.001	0	0
YOR239W	0.4	0.0247718	5694.01	0.001	8.57652e-13	0
YKL106W	1	0.0243421	0	0.001	0	0
YKL107W	1	0.0232323	0	0.001	0	0
YKL114C	1	0.0714286	0	0.001	0	0
YKR069W	0.666667	0.0761616	138.883	0.001	3.11532e-12	0
YML106W	1	0.091133	0	0.001	0	0
YOL073C	0.666667	0.083871	1158.53	0.001	3.82174e-11	0
YKL133C	1	0.0902439	0	0.001	0	0
YML043C	1	0.5	0	0.001	0	1
YMR210W	1	0.25	0	0.001	0	0
YNL178W	0.666667	0.241758	97.1759	3	5.97525	1
YKL147C	1	0.0542443	0	0.001	0	0
YKL163W	1	0.0232323	0	0.001	0	0
YKL164C	1	0.0243421	0	0.001	0	0
YLR012C	1	0.4	0	0.001	0	0
YKL176C	0.666667	0.0693603	49.3902	0.001	7.62066e-13	0
YKL180W	1	0.444444	0	5	0	1
YNL104C	1	0.5	0	0.001	0	0
YKL186C	1	0.527273	0	0.001	0	1
YPL163C	1	0.4	0	0.001	0	0
YKL197C	1	0.4	0	0.001	0	0
YOR198C	0.25	0.0225092	1589.68	0.001	1.02021e-13	0
YOR003W	1	0.5	0	0.001	0	0
YNR034W	1	0.222222	0	0.001	0	0
YKL208W	1	0.0225464	0	0.001	0	0
YKL216W	0.666667	0.0496894	5.49003	0.001	2.23121e-14	0
YKL219W	1	0.2	0	0.001	0	0
YOR221C	1	0.333333	0	0.001	0	0
YKR005C	1	0.0243421	0	0.001	0	0
YKR016W	1	1	0	0.001	0	0
YLR388W	1	1	0	0.001	0	0
YLR289W	0.4	0.0292141	704.637	0.001	2.05302e-13	0
YMR269W	1	0.051922	0	0.001	0	0
YOR190W	0.4	0.0222783	895.829	0.001	8.82695e-14	0
YLL002W	0.666667	0.0756098	603.534	1	0.0131499	0
YKR051W	1	0.045864	0	0.001	0	0
YKR061W	1	0.0414475	0	0.001	0	0
YKR063C	1	0.19697	0	0.001	0	1
YKR064W	1	0.0705314	0	0.001	0	0
YKR065C	0.666667	0.143791	5050	0.001	1.43921e-09	0
YLR036C	1	0.666667	0	0.001	0	0
YKR070W	1	0.0952381	0	0.001	0	0
YKR071C	1	0.0933333	0	0.001	0	1
YKR074W	1	0.222222	0	0.001	0	0
YKR080W	1	0.178647	0	0.001	0	0
YKR084C	1	0.285714	0	0.001	0	0
YLR462W	1	0.105263	0	0.001	0	0
YPL023C	1	0.105263	0	0.001	0	0
YPL067C	1	0.105263	0	0.001	0	0
YPR177C	1	0.105263	0	0.001	0	1
YKR095W-A	1	0.357143	0	1	0	0
YNL246W	0.5	0.0769231	653.628	1	0.0114427	1
YOL009C	0.666667	0.147059	155.474	1	0.0484766	0
YOR112W	0.666667	0.0210107	812.244	1	0.000105525	0
YLL012W	0.666667	0.4	5050	0.001	8.61867e-08	0
YOR095C	1	0.666667	0	0.001	0	1
YOR282W	1	0.333333	0	0.001	0	1
YOL112W	1	0.169935	0	0.001	0	0
YLR459W	0.666667	0.154412	52.3835	0.001	1.9853e-11	1
YLL038C	0.666667	0.0927419	49.2102	0.001	2.42699e-12	0
YLL047W	1	0.666667	0	0.001	0	0
YLL059C	1	0.333333	0	0.001	0	0
YOL143C	0.666667	0.0742448	711.268	0.001	1.4408e-11	0
YLR001C	1	1	0	0.001	0	0
YNL019C	1	1	0	0.001	0	0
YLR007W	0.666667	0.0642303	31.597	2	0.00286817	1
YLR008C	1	0.333333	0	0.001	0	1
YLR011W	0.666667	0.0142888	644.307	0.001	1.79056e-14	0
YLR021W	0.666667	0.0228524	201.141	0.001	3.65708e-14	0
YLR027C	0.5	0.034269	24.6614	0.001	1.70056e-14	1
YLR028C	1	0.0665323	0	0.001	0	0
YLR038C	1	0.666667	0	0.001	0	0
YML125C	0.666667	0.0896552	5050	0.001	2.17521e-10	1
YLR042C	1	0.666667	0	0.001	0	0
YLR434C	0.666667	0.0222392	5050	0.001	8.23525e-13	0
YLR050C	1	0.0232323	0	0.001	0	0
YLR057W	1	0.0665323	0	0.001	0	0
YLR070C	1	0.027864	0	0.001	0	0
YNL038W	1	0.0912568	0	0.001	0	1
YLR076C	1	0.215789	0	0.001	0	1
YMR177W	1	0.0165709	0	0.001	0	0
YPL162C	0.666667	0.102823	20.7187	0.001	1.54392e-12	0
