name	DEN_1	DEN_2	BC	IDC	LBCC	ESS
YJR080C	0.6667	0.1010	214.7169	0.0010	0.0000	0
YDR177W	0.0000	0.0000	0.0000	0.0010	0.0000	1
YDR178W	0.7000	0.2323	735.2855	6.0000	323.8757	0
YDR179C	0.4000	0.2943	2990.4241	2.0000	71.7633	0
YJR015W	0.6667	0.2500	147.3447	0.0010	0.0000	0
YER147C	0.5000	0.1413	586.0148	1.0000	0.1168	1
YDR181C	0.9000	0.2391	69.1040	2.0000	1.6270	0
YMR127C	0.6667	0.0346	3569.0068	2.0000	0.0272	0
YDR184C	0.4000	0.0386	4666.1927	0.0010	0.0000	0
YLR319C	0.3929	0.0485	6572.7118	5.0000	1.7799	0
YDR214W	0.4000	0.0675	5378.9826	0.0010	0.0000	0
YFL016C	0.2500	0.0361	15261.7381	0.0010	0.0000	0
YPL231W	0.5000	0.1933	4720.6476	1.0000	3.2976	1
YMR316W	0.6667	0.1264	104.6884	0.0010	0.0000	0
YNL239W	0.4000	0.1039	2065.4281	0.0010	0.0000	0
YOR075W	0.3810	0.1279	2147.6406	8.0000	112.1190	1
YER107C	0.3810	0.0120	4996.3008	8.0000	0.0200	0
YGL122C	0.2576	0.0332	11286.0281	0.0010	0.0000	1
YJR069C	0.6667	0.0297	616.6378	0.0010	0.0000	0
YNL049C	0.7000	0.0929	545.0063	4.0000	1.8208	0
YOR134W	1.0000	0.1149	0.0000	0.0010	0.0000	0
YOR204W	1.0000	0.1149	0.0000	0.0010	0.0000	1
YDR193W	1.0000	0.0076	0.0000	0.0010	0.0000	0
YDR228C	0.3316	0.0256	19584.2845	43.0000	220.7473	1
YOR179C	0.7333	0.1812	64.9348	8.0000	26.2976	0
YDR196C	1.0000	0.3138	0.0000	0.0010	0.0000	1
YDR199W	1.0000	0.0881	0.0000	0.0010	0.0000	0
YDR200C	0.5000	0.1417	1381.7137	3.0000	7.5132	0
YLR238W	0.6667	0.3090	577.1755	1.0000	3.5066	0
YHR083W	0.6667	0.0645	171.4796	0.0010	0.0000	1
YKL179C	0.6667	0.0847	404.9780	0.0010	0.0000	0
YJR033C	0.6667	0.2068	1962.1480	2.0000	19.1359	0
YDR203W	0.4000	0.0064	9164.8136	0.0010	0.0000	0
YOR087W	0.5000	0.0231	1336.5033	0.0010	0.0000	0
YDR205W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YNR039C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YJL030W	0.2000	0.0477	8122.1768	4.0000	0.5391	0
YJR094C	0.6000	0.0299	550.0280	4.0000	0.0168	0
YMR139W	0.3810	0.0267	1592.4329	0.0010	0.0000	0
YMR263W	0.3556	0.0081	29766.4344	12.0000	0.0789	0
YDR211W	0.7455	0.0890	311.5787	31.0000	433.3276	1
YGR083C	0.7424	0.1046	350.0657	35.0000	1335.7109	1
YLR030W	0.5000	0.3736	1532.2567	0.0010	0.0000	0
YDR213W	1.0000	0.5567	0.0000	0.0010	0.0000	0
YOL052C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YDR215C	0.6667	0.7135	4542.0000	0.0010	0.0000	0
YPL175W	1.0000	0.6667	0.0000	0.0010	0.0000	1
YDR218C	1.0000	0.1156	0.0000	3.0000	0.0000	0
YDR219C	0.0000	0.0000	0.0000	0.0010	0.0000	0
YDR221W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YMR151W	0.6667	0.2857	4542.0000	0.0010	0.0000	0
YDR378C	0.2222	0.0225	43423.8890	40.0000	158.9083	1
YLR183C	0.4667	0.0518	1594.8116	7.0000	1.8364	0
YDR226W	0.6667	0.0075	3162.3964	0.0010	0.0000	1
YOR176W	0.3333	0.1076	2759.9314	0.0010	0.0000	1
YMR219W	1.0000	0.2879	0.0000	0.0010	0.0000	0
YMR284W	0.6667	0.2308	92.6356	4.0000	11.2093	0
YPR049C	0.5000	0.1244	190.0567	0.0010	0.0000	0
YDR229W	0.2857	0.0156	11318.8306	0.0010	0.0000	0
YGL066W	0.6667	0.1818	284.6687	0.0010	0.0000	0
YJR131W	0.5000	0.0880	466.1279	0.0010	0.0000	0
YDR236C	1.0000	0.4000	0.0000	0.0010	0.0000	1
YGR278W	0.5714	0.2352	558.2530	22.0000	10392.0429	1
YHR086W	0.5238	0.1236	2243.4509	20.0000	2192.9009	1
YGL205W	1.0000	0.4643	0.0000	0.0010	0.0000	0
YEL036C	0.4286	0.4836	7590.4326	12.0000	307396.7862	0
YJL183W	1.0000	0.2545	0.0000	9.0000	0.0000	0
YDR247W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YDR250C	1.0000	0.2500	0.0000	0.0010	0.0000	0
YDR251W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YPL057C	0.5000	0.0124	8383.0059	0.0010	0.0000	0
YDR252W	0.5000	0.1818	14312.1198	1.0000	7.8203	0
YJR055W	0.5000	0.2500	8694.6647	0.0010	0.0000	0
YDR253C	1.0000	0.1810	0.0000	8.0000	0.0000	0
YIR017C	0.2273	0.0204	15808.0823	18.0000	3.6096	0
YNL103W	0.3810	0.0939	3032.3816	14.0000	246.2596	1
YDR254W	0.6667	0.4000	610.6465	0.0010	0.0000	0
YEL077C	0.6667	0.4000	276.6447	0.0010	0.0000	0
YIL111W	0.6667	0.0246	4874.0018	0.0010	0.0000	0
YDR255C	1.0000	0.6967	0.0000	0.0010	0.0000	0
YDR256C	0.6000	0.0393	1601.9065	0.0010	0.0000	0
YDR484W	0.3333	0.0641	5283.7017	0.0010	0.0000	0
YFR015C	0.3333	0.0427	10427.0017	0.0010	0.0000	0
YGR066C	0.5000	0.0497	806.2046	0.0010	0.0000	0
YDR260C	0.6667	0.0620	1194.3587	0.0010	0.0000	0
YFL002WB	1.0000	0.6000	0.0000	0.0010	0.0000	0
YDR262W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YDR454C	1.0000	1.0000	0.0000	0.0010	0.0000	1
YDR263C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YOR214C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YKL178C	1.0000	0.2182	0.0000	0.0010	0.0000	0
YOR101W	0.4000	0.0847	5297.6891	0.0010	0.0000	0
YDR266C	1.0000	0.0224	0.0000	0.0010	0.0000	0
YDR267C	0.6667	0.1105	4935.6195	0.0010	0.0000	1
YDR268W	0.5000	0.0086	4754.1088	0.0010	0.0000	0
YDR270W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YNL259C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YDR271C	0.2857	0.0055	29173.3095	0.0010	0.0000	0
YDR509W	1.0000	0.2857	0.0000	0.0010	0.0000	0
YOR244W	0.4000	0.1429	1577.3354	8.0000	134.5432	1
YDR275W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YGL237C	0.3333	0.0374	3585.0064	3.0000	0.0631	0
YOR060C	0.5000	0.0206	1533.6359	0.0010	0.0000	1
YDR279W	0.5000	0.2222	4685.3787	1.0000	5.7130	0
YIL131C	0.5000	0.1818	1765.1451	0.0010	0.0000	0
YLR154C	1.0000	0.5000	0.0000	1.0000	0.0000	0
YOR076C	0.2667	0.0435	19188.2451	2.0000	0.1470	1
YPR189W	0.5714	0.2540	329.2166	1.0000	0.7834	0
YDR281C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YDR283C	1.0000	0.1354	0.0000	0.0010	0.0000	0
YIL072W	1.0000	0.2000	0.0000	4.0000	0.0000	0
YLR263W	0.3333	0.0436	6711.6403	4.0000	0.5175	0
YDR286C	1.0000	0.0881	0.0000	0.0010	0.0000	0
YDR287W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YHR163W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YDR289C	1.0000	0.2781	0.0000	0.0010	0.0000	0
YDR290W	1.0000	0.0509	0.0000	0.0010	0.0000	0
YKL154W	0.6667	0.0247	788.2914	3.0000	0.0053	1
YGL086W	0.4000	0.0986	919.4078	2.0000	0.2776	0
YLR131C	0.3333	0.0157	7312.4683	0.0010	0.0000	0
YHR056C	0.4000	0.1311	6174.1978	2.0000	5.8282	0
YPL082C	0.8333	0.1970	44.6814	0.0010	0.0000	1
YDR305C	1.0000	0.0379	0.0000	0.0010	0.0000	0
YDR306C	0.6667	0.0210	1158.0235	0.0010	0.0000	0
YER145C	0.5000	0.0811	4821.4906	0.0010	0.0000	0
YER157W	0.3187	0.0145	15276.3043	17.0000	1.0512	1
YOR174W	0.3611	0.0331	3460.6816	17.0000	7.3405	1
YGR207C	0.6667	0.0198	817.2784	0.0010	0.0000	0
YKL007W	0.3333	0.0195	9110.9528	5.0000	0.0551	0
YKL082C	0.4286	0.1708	2356.6044	0.0010	0.0000	1
YMR055C	0.2667	0.0323	3713.1191	1.0000	0.0011	0
YMR238W	0.4000	0.0205	8305.9283	0.0010	0.0000	0
YDR310C	1.0000	0.2778	0.0000	6.0000	0.0000	0
YOR279C	0.6667	0.2789	628.5230	6.0000	547.9901	0
YER162C	0.3333	0.1443	7017.1190	15.0000	3424.5187	0
YHR113W	0.5000	0.0311	5093.6736	0.0010	0.0000	0
YKR050W	1.0000	0.1188	0.0000	0.0010	0.0000	0
YMR294W	0.2051	0.0182	12744.5496	14.0000	0.7851	0
YOR089C	0.3214	0.0696	10773.2598	0.0010	0.0000	0
YPL170W	1.0000	0.1188	0.0000	0.0010	0.0000	0
YDR313C	0.5000	0.0079	1180.1967	0.0010	0.0000	0
YNL044W	0.2545	0.0178	12144.4734	0.0010	0.0000	1
YDR314C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YDR315C	0.4000	0.4331	9397.7152	0.0010	0.0000	0
YJR117W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YLR323C	1.0000	0.4000	0.0000	0.0010	0.0000	1
YDR316W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YDR317W	1.0000	0.0644	0.0000	0.0010	0.0000	0
YDR478W	1.0000	0.0526	0.0000	0.0010	0.0000	1
YDR542W	0.6667	0.0511	108.2112	0.0010	0.0000	0
YER035W	1.0000	0.0526	0.0000	0.0010	0.0000	0
YER084W	0.6667	0.0305	523.8453	0.0010	0.0000	0
YFL015C	1.0000	0.0526	0.0000	0.0010	0.0000	0
YGR018C	0.5000	0.0068	7223.5392	0.0010	0.0000	0
YGR036C	1.0000	0.0526	0.0000	0.0010	0.0000	0
YGR146C	0.5000	0.1892	1462.5660	0.0010	0.0000	0
YHL042W	0.6667	0.0470	299.6129	0.0010	0.0000	0
YHR142W	0.5000	0.0509	4654.6840	0.0010	0.0000	0
YJR060W	0.5000	0.0375	1654.0788	10.0000	1.6436	0
YJR135C	0.6667	0.0475	293.8306	11.0000	1.3244	1
YLL033W	0.5000	0.0241	6328.8750	0.0010	0.0000	0
YDR319C	0.5000	0.0126	5583.2877	0.0010	0.0000	0
YDR320C	0.6667	0.0925	596.5596	0.0010	0.0000	0
YGR167W	0.6000	0.1138	678.9307	5.0000	8.5269	0
YDR321W	0.5000	0.0376	1133.0243	0.0010	0.0000	0
YGL095C	0.5000	0.0859	672.0727	0.0010	0.0000	0
YDR323C	1.0000	0.4000	0.0000	0.0010	0.0000	1
YDR326C	0.5000	0.2364	9083.0000	0.0010	0.0000	0
YER007C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YER007CA	1.0000	0.5000	0.0000	0.0010	0.0000	0
YDR327W	1.0000	1.0000	0.0000	0.0010	0.0000	1
YOR378W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YGL149W	0.5000	0.0849	2571.4802	0.0010	0.0000	0
YGR140W	0.6000	0.0793	927.6944	16.0000	90.0148	1
YJL204C	1.0000	0.1129	0.0000	0.0010	0.0000	0
YJR089W	0.6667	0.0952	691.1319	3.0000	1.0235	1
YLR224W	1.0000	0.0992	0.0000	2.0000	0.0000	0
YLR399C	0.3333	0.1077	14156.4605	0.0010	0.0000	0
YMR258C	0.6667	0.1080	4542.0000	0.0010	0.0000	0
YOR057W	0.4000	0.0686	13365.1783	4.0000	7.5646	1
YDR331W	1.0000	0.0224	0.0000	0.0010	0.0000	1
YDR332W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YMR074C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YDR333C	1.0000	0.6222	0.0000	0.0010	0.0000	0
YDR334W	1.0000	0.1176	0.0000	0.0010	0.0000	0
YFR002W	0.3333	0.0186	6034.0310	26.0000	4.2617	1
YML103C	0.7000	0.1216	242.6727	8.0000	18.9873	0
YOR359W	0.5000	0.1505	532.9665	0.0010	0.0000	0
YPR084W	0.5000	0.1337	1385.7036	0.0010	0.0000	0
YDR339C	0.0000	0.0000	0.0000	0.0010	0.0000	1
YDR340W	1.0000	0.0881	0.0000	0.0010	0.0000	0
YER048C	0.5000	0.3967	356.4452	0.0010	0.0000	0
YLR081W	0.5000	0.1105	1467.2267	0.0010	0.0000	0
YDR344C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YDR345C	1.0000	0.0639	0.0000	0.0010	0.0000	0
YDR346C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YLR077W	0.6667	0.0205	4542.0000	0.0010	0.0000	0
YMR295C	0.6667	0.0250	5074.8772	0.0010	0.0000	0
YDR349C	0.6667	0.2857	4542.0000	0.0010	0.0000	0
YLR099C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YDR350C	1.0000	0.6000	0.0000	0.0010	0.0000	0
YDR351W	0.5000	0.1195	1015.9323	0.0010	0.0000	0
YNL070W	0.5128	0.1000	4106.4338	24.0000	2911.1457	0
YDR353W	0.3333	0.0169	8147.4818	0.0010	0.0000	1
YDR356W	0.3333	0.0647	8866.1494	17.0000	254.9202	1
YGR078C	0.6667	0.2436	185.5030	3.0000	11.7560	0
YLR212C	1.0000	0.2179	0.0000	10.0000	0.0000	1
YOR257W	0.5000	0.1286	167.8247	6.0000	4.9529	1
YDR357C	0.5000	0.1208	1241.2115	0.0010	0.0000	0
YGL079W	0.5000	0.1032	299.5266	0.0010	0.0000	0
YMR226C	0.6667	0.0200	706.7704	0.0010	0.0000	0
YDR366C	0.6667	0.1307	203.8765	0.0010	0.0000	0
YGR054W	0.3571	0.2254	4987.2744	2.0000	36.7901	0
YHR065C	1.0000	0.6667	0.0000	0.0010	0.0000	1
YDR368W	1.0000	0.6071	0.0000	0.0010	0.0000	0
YDR369C	1.0000	0.3333	0.0000	3.0000	0.0000	0
YDR370C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YFL049W	0.5000	0.4823	4704.5271	0.0010	0.0000	0
YDR371W	1.0000	0.1039	0.0000	0.0010	0.0000	0
YJL053W	0.4286	0.0236	7010.4440	14.0000	2.5419	0
YLR352W	0.6667	0.0360	652.7197	0.0010	0.0000	0
YDR373W	0.5000	0.0999	576.6571	0.0010	0.0000	1
YDR374C	1.0000	0.2500	0.0000	0.0010	0.0000	0
YIR024C	0.6667	0.0810	592.2593	0.0010	0.0000	0
YGL251C	0.6667	0.1645	1204.3508	0.0010	0.0000	0
YJL139C	1.0000	0.2222	0.0000	0.0010	0.0000	0
YLR053C	0.5000	0.1323	4927.0843	0.0010	0.0000	0
YMR221C	1.0000	0.2222	0.0000	0.0010	0.0000	0
YOR320C	0.6667	0.0495	281.6953	0.0010	0.0000	0
YDR379W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YOR382W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YEL050C	1.0000	0.7502	0.0000	3.0000	0.0000	0
YLR083C	0.6667	0.0245	348.7243	0.0010	0.0000	0
YLR315W	0.4000	0.0205	3086.3321	1.0000	0.0002	0
YOL104C	0.6667	0.1538	482.7385	0.0010	0.0000	0
YPL002C	0.5000	0.0187	2046.5325	2.0000	0.0010	0
YDR384C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YNL024C	0.6667	0.0076	1217.9388	0.0010	0.0000	0
YPL108W	1.0000	0.2857	0.0000	0.0010	0.0000	0
YDR387C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YOR292C	0.5000	0.1225	4992.9626	0.0010	0.0000	0
YDR515W	0.5000	0.0206	1410.5771	0.0010	0.0000	0
YGL016W	0.3571	0.0182	4646.9879	3.0000	0.0050	0
YJR083C	0.2500	0.0225	29428.3507	0.0010	0.0000	0
YLR144C	0.6667	0.0702	23.3116	0.0010	0.0000	0
YLR337W	0.6429	0.0412	1033.0243	0.0010	0.0000	0
YLR436C	0.5000	0.0332	837.1023	0.0010	0.0000	0
YPR088C	0.5333	0.0444	6620.4630	12.0000	23.7743	1
YDR390C	0.6000	0.0807	1832.7583	1.0000	0.0466	1
YPR180W	0.3333	0.2604	9537.2772	1.0000	14.6063	1
YOL148C	0.6667	0.0211	689.1925	19.0000	0.6257	0
YGL074C	1.0000	0.6457	0.0000	0.0010	0.0000	1
YMR216C	0.3333	0.2531	3456.0406	0.0010	0.0000	0
YOL070C	0.3214	0.0181	7071.4442	0.0010	0.0000	0
YDR397C	1.0000	0.6667	0.0000	3.0000	0.0000	1
YER159C	0.6667	0.0210	4542.0000	3.0000	0.0160	1
YPL216W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YDR403W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YKR053C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YDR407C	1.0000	0.6667	0.0000	2.0000	0.0000	1
YDR410C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YDR413C	0.6667	0.5000	4542.0000	0.0010	0.0000	1
YGR151C	0.6667	0.0203	9082.0000	0.0010	0.0000	0
YGR289C	1.0000	0.6667	0.0000	0.0010	0.0000	0
YOR305W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YGR129W	0.6667	0.3094	77.0615	15.0000	1588.1424	0
YPL077C	0.4000	0.0360	2705.0408	0.0010	0.0000	0
YDR419W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YJL089W	0.5000	0.0971	5170.6150	10.0000	230.1265	0
YDR423C	1.0000	0.0207	0.0000	0.0010	0.0000	0
YDR425W	0.4286	0.0971	14608.9618	1.0000	0.5573	0
YJR110W	0.6667	0.1316	666.5672	0.0010	0.0000	0
YPL280W	0.6667	0.3111	9082.0000	0.0010	0.0000	0
YGR067C	1.0000	0.4923	0.0000	0.0010	0.0000	0
YMR276W	0.7143	0.2571	479.1332	0.0010	0.0000	1
YNR059W	1.0000	0.6235	0.0000	0.0010	0.0000	0
YPL001W	0.6667	0.2421	177.1624	4.0000	25.9632	0
YDR428C	0.6667	0.0501	106.8728	0.0010	0.0000	0
YJR070C	0.5000	0.0704	1519.7711	0.0010	0.0000	0
YLR190W	0.4000	0.1322	807.5001	0.0010	0.0000	0
YDR430C	1.0000	0.1684	0.0000	2.0000	0.0000	0
YDR433W	0.6667	0.0244	559.5876	0.0010	0.0000	0
YNL116W	0.3333	0.1014	1630.6197	0.0010	0.0000	0
YDR435C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YFL040W	0.5000	0.1417	9083.0000	0.0010	0.0000	0
YDR436W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YML022W	0.5000	0.0186	4514.6122	0.0010	0.0000	0
YNL288W	0.4000	0.0167	4440.2996	2.0000	0.0011	0
YDR444W	1.0000	0.1478	0.0000	0.0010	0.0000	0
YDR445C	0.6667	0.0229	2160.1637	0.0010	0.0000	0
YDR446W	1.0000	0.0969	0.0000	0.0010	0.0000	0
YFL031W	1.0000	0.1538	0.0000	0.0010	0.0000	0
YDR452W	0.6667	0.0494	2564.4265	0.0010	0.0000	0
YIL039W	0.6667	0.0250	346.5263	0.0010	0.0000	0
YLL046C	0.6667	0.2182	40.1854	0.0010	0.0000	0
YLR173W	1.0000	0.2857	0.0000	0.0010	0.0000	0
YOR108W	1.0000	0.2857	0.0000	0.0010	0.0000	0
YDR464W	0.6667	0.1538	65.0282	0.0010	0.0000	1
YJR021C	0.6667	0.0197	417.9209	0.0010	0.0000	0
YMR018W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YEL005C	0.2857	0.0897	5738.8770	0.0010	0.0000	0
YDR474C	1.0000	0.0076	0.0000	0.0010	0.0000	0
YNL218W	0.2857	0.0309	3845.7812	0.0010	0.0000	0
YNL257C	1.0000	0.2132	0.0000	0.0010	0.0000	0
YHR039C	0.6667	0.0635	258.3016	0.0010	0.0000	0
YDR482C	0.5000	0.0076	2224.7133	0.0010	0.0000	0
YGL028C	0.6667	0.0709	124.8729	0.0010	0.0000	0
YOR276W	0.7000	0.2533	138.6387	8.0000	204.5637	0
YDR483W	1.0000	0.0224	0.0000	0.0010	0.0000	0
YDR487C	1.0000	0.0200	0.0000	0.0010	0.0000	1
YDR488C	0.6667	0.1438	9082.0000	3.0000	69.8842	0
YIL135C	0.6667	0.5000	4542.0000	0.0010	0.0000	0
YFR043C	0.5000	0.0233	2100.7182	0.0010	0.0000	0
YJL072C	0.6667	0.0189	1065.0076	3.0000	0.0024	1
YML034W	0.6667	0.0240	862.8516	0.0010	0.0000	0
YDR490C	0.4000	0.0198	16424.0936	0.0010	0.0000	0
YHR207C	0.5000	0.1818	4895.3608	0.0010	0.0000	0
YIR044C	1.0000	0.4000	0.0000	0.0010	0.0000	0
YLR466W	1.0000	0.4000	0.0000	0.0010	0.0000	0
YDR492W	0.6667	0.2222	255.2526	0.0010	0.0000	0
YOR315W	0.2857	0.0254	12041.2747	0.0010	0.0000	0
YDR494W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YPL276W	0.6667	0.3333	4542.0000	0.0010	0.0000	0
YGR264C	0.5000	0.3840	2148.2546	1.0000	23.3558	1
YPL128C	0.5000	0.1942	4050.1159	0.0010	0.0000	1
YDR498C	1.0000	0.2536	0.0000	7.0000	0.0000	1
YPR179C	0.6667	0.0414	384.7692	0.0010	0.0000	0
YDR502C	0.5000	0.0643	942.9531	0.0010	0.0000	0
YPL125W	0.3810	0.0200	2090.6434	4.0000	0.0081	1
YDR503C	0.5000	0.0837	448.7818	0.0010	0.0000	0
YER049W	0.4000	0.3438	4928.9844	0.0010	0.0000	0
YNR074C	0.5000	0.0198	3669.5562	0.0010	0.0000	0
YDR504C	1.0000	0.2500	0.0000	0.0010	0.0000	0
YKL043W	1.0000	0.0969	0.0000	0.0010	0.0000	0
YMR211W	0.5000	0.0817	5108.0516	0.0010	0.0000	1
YOR156C	0.3333	0.0399	5495.1863	0.0010	0.0000	0
YPR104C	1.0000	0.0969	0.0000	0.0010	0.0000	1
YDR511W	1.0000	0.0603	0.0000	0.0010	0.0000	0
YDR512C	1.0000	0.0224	0.0000	0.0010	0.0000	0
YDR514C	1.0000	0.5000	0.0000	0.0010	0.0000	0
YNL173C	0.5000	0.1421	5024.0946	0.0010	0.0000	0
YGR169C	0.6667	0.2778	22.5782	0.0010	0.0000	0
YKR034W	0.3214	0.0720	10822.7093	0.0010	0.0000	0
YDR523C	0.0000	0.0000	0.0000	0.0010	0.0000	0
YDR524C	0.6667	0.0219	603.3708	0.0010	0.0000	0
YOR066W	0.6667	0.1307	166.9735	0.0010	0.0000	0
YDR526C	1.0000	0.0076	0.0000	0.0010	0.0000	1
YDR527W	0.5000	0.0116	1611.2734	0.0010	0.0000	1
YDR528W	0.5000	0.0116	7689.8219	0.0010	0.0000	0
YNL206C	0.6667	0.3333	128.8253	0.0010	0.0000	0
YDR530C	1.0000	0.0251	0.0000	0.0010	0.0000	0
YDR531W	1.0000	0.0224	0.0000	0.0010	0.0000	1
YHR079C	0.5000	0.0398	4996.4864	0.0010	0.0000	0
YIL134W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YKL194C	1.0000	0.3333	0.0000	0.0010	0.0000	0
YDR533C	0.5000	0.0064	7448.0125	0.0010	0.0000	0
YMR010W	1.0000	0.5000	0.0000	0.0010	0.0000	0
YDR534C	0.6667	0.0395	506.5735	0.0010	0.0000	0
YDR536W	1.0000	0.6667	0.0000	0.0010	0.0000	0
YDR538W	1.0000	0.1847	0.0000	0.0010	0.0000	0
YDR541C	1.0000	0.3056	0.0000	0.0010	0.0000	0
YLR025W	0.3056	0.0306	13170.8507	5.0000	0.4437	0
YOR187W	0.5000	0.0331	1633.5544	0.0010	0.0000	0
YEL003W	0.7000	0.1714	508.6646	12.0000	531.3811	0
YLR200W	0.2889	0.0206	12949.2368	10.0000	0.6689	0
YML094W	1.0000	0.1868	0.0000	9.0000	0.0000	0
YGR107W	1.0000	0.2857	0.0000	0.0010	0.0000	0
YEL006W	1.0000	0.0644	0.0000	0.0010	0.0000	0
YEL008W	1.0000	0.0076	0.0000	0.0010	0.0000	0
YHR145C	0.6667	0.2164	3695.8504	0.0010	0.0000	0
YPL038W	0.6667	0.1429	91.8432	4.0000	1.6321	0
YEL011W	1.0000	0.0197	0.0000	0.0010	0.0000	0
YEL012W	1.0000	0.0321	0.0000	0.0010	0.0000	0
YHR195W	0.6667	0.1538	798.2195	0.0010	0.0000	0
YLR254C	0.3333	0.0223	4288.6946	0.0010	0.0000	0
YPR185W	0.3333	0.2139	1173.1116	0.0010	0.0000	0
YGR116W	0.6000	0.1109	578.0970	0.0010	0.0000	1
YJR140C	0.6667	0.1023	413.5775	0.0010	0.0000	0
YEL016C	0.6667	0.2000	503.6338	0.0010	0.0000	0
YEL042W	0.3333	0.1000	5389.1553	0.0010	0.0000	0
YGL098W	1.0000	0.1923	0.0000	0.0010	0.0000	1
YGR121C	1.0000	0.0782	0.0000	0.0010	0.0000	0
YKL063C	0.6667	0.0290	1598.8127	0.0010	0.0000	0
YPL244C	0.6667	0.1500	448.0991	0.0010	0.0000	0
YPR174C	0.5000	0.1190	4875.4553	0.0010	0.0000	0
YEL018W	1.0000	0.0800	0.0000	0.0010	0.0000	0
YEL019C	1.0000	0.6667	0.0000	0.0010	0.0000	1
YOR266W	0.6667	0.6667	1.0000	0.0010	0.0000	0
YEL020C	1.0000	0.3056	0.0000	0.0010	0.0000	0
YNR017W	0.3111	0.1795	13520.2143	13.0000	9590.9778	1
YEL021W	0.0000	0.0000	0.0000	0.0010	0.0000	0
YLR398C	0.6667	0.4858	98.3945	1.0000	3.6540	0
YJR047C	1.0000	0.4000	0.0000	5.0000	0.0000	0
YHR080C	1.0000	0.4286	0.0000	0.0010	0.0000	0
YPL050C	0.5000	0.0285	3147.6818	3.0000	0.0282	0
YER143W	0.2857	0.0510	3251.8825	0.0010	0.0000	0
YHL030W	0.4000	0.0968	4161.1100	1.0000	0.1459	0
YEL038W	1.0000	0.0340	0.0000	0.0010	0.0000	0
YEL041W	0.4000	0.4549	1382.1651	0.0010	0.0000	0
YJR049C	0.6667	0.0199	1144.3641	0.0010	0.0000	1
YER073W	0.4000	0.0147	7986.6733	0.0010	0.0000	0
YJL152W	0.6667	0.0201	1170.2977	0.0010	0.0000	0
YLR250W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YNL220W	1.0000	0.4667	0.0000	0.0010	0.0000	0
YEL048C	0.3333	0.0271	7038.2447	0.0010	0.0000	0
YHR030C	0.1373	0.0728	25463.1364	0.0010	0.0000	0
YIL136W	1.0000	0.3333	0.0000	0.0010	0.0000	0
YEL049W	0.6667	0.1671	357.3688	0.0010	0.0000	0
YEL055C	0.5833	0.2030	1567.8154	1.0000	1.5541	1
YLR196W	0.4000	0.0705	3414.5897	0.0010	0.0000	1
YLL022C	0.5000	0.0176	2537.1384	3.0000	0.0033	0
YMR021C	0.2857	0.0613	4124.9558	0.0010	0.0000	0
YEL057C	1.0000	0.0509	0.0000	0.0010	0.0000	0
YEL059W	1.0000	1.0000	0.0000	0.0010	0.0000	0
YJR130C	1.0000	1.0000	0.0000	0.0010	0.0000	0
YMR275C	0.6667	0.0887	195.9752	0.0010	0.0000	0
YMR304W	0.6667	0.1634	144.3197	0.0010	0.0000	0
YNL208W	0.6667	0.1158	284.7655	0.0010	0.0000	0
